file1 file2 flip heuristic runtime closed open
../data/sealevel_experiments_paper/s_25/s_25_25/triangulation/t_2001_12_25.csv ../data/sealevel_experiments_paper/s_25/s_25_25/triangulation/t_2008_4_25.csv 29 28 2400 38026 599165
../data/sealevel_experiments_paper/s_25/s_25_25/triangulation/t_2001_12_25.csv ../data/sealevel_experiments_paper/s_25/s_25_25/triangulation/t_2008_5_25.csv 28 27 2550 43095 693246
../data/sealevel_experiments_paper/s_25/s_25_25/triangulation/t_2001_12_25.csv ../data/sealevel_experiments_paper/s_25/s_25_25/triangulation/t_2008_6_25.csv 24 24 1 24 453
../data/sealevel_experiments_paper/s_25/s_25_25/triangulation/t_2001_12_25.csv ../data/sealevel_experiments_paper/s_25/s_25_25/triangulation/t_2008_7_25.csv 45 43 73834 1036653 11609845
../data/sealevel_experiments_paper/s_25/s_25_25/triangulation/t_2001_12_25.csv ../data/sealevel_experiments_paper/s_25/s_25_25/triangulation/t_2008_8_25.csv 26 25 68 1557 21442
../data/sealevel_experiments_paper/s_25/s_25_25/triangulation/t_2001_12_25.csv ../data/sealevel_experiments_paper/s_25/s_25_25/triangulation/t_2008_9_25.csv 29 29 1 29 636
../data/sealevel_experiments_paper/s_25/s_25_25/triangulation/t_2001_12_25.csv ../data/sealevel_experiments_paper/s_25/s_25_25/triangulation/t_2009_10_25.csv 28 26 935 17741 234827
../data/sealevel_experiments_paper/s_25/s_25_25/triangulation/t_2001_12_25.csv ../data/sealevel_experiments_paper/s_25/s_25_25/triangulation/t_2009_11_25.csv 29 29 1 29 645
../data/sealevel_experiments_paper/s_25/s_25_25/triangulation/t_2001_12_25.csv ../data/sealevel_experiments_paper/s_25/s_25_25/triangulation/t_2009_12_25.csv 26 26 1 26 570
../data/sealevel_experiments_paper/s_25/s_25_25/triangulation/t_2001_12_25.csv ../data/sealevel_experiments_paper/s_25/s_25_25/triangulation/t_2009_1_25.csv 26 25 190 3907 60424
../data/sealevel_experiments_paper/s_25/s_25_25/triangulation/t_2001_12_25.csv ../data/sealevel_experiments_paper/s_25/s_25_25/triangulation/t_2009_2_25.csv 19 19 0 19 423
../data/sealevel_experiments_paper/s_25/s_25_25/triangulation/t_2001_12_25.csv ../data/sealevel_experiments_paper/s_25/s_25_25/triangulation/t_2009_3_25.csv 31 30 7497 123655 1402781
../data/sealevel_experiments_paper/s_25/s_25_25/triangulation/t_2001_12_25.csv ../data/sealevel_experiments_paper/s_25/s_25_25/triangulation/t_2009_4_25.csv 36 35 5815 92428 1255026
../data/sealevel_experiments_paper/s_25/s_25_25/triangulation/t_2001_12_25.csv ../data/sealevel_experiments_paper/s_25/s_25_25/triangulation/t_2009_5_25.csv 27 25 3212 59043 654805
../data/sealevel_experiments_paper/s_25/s_25_25/triangulation/t_2001_12_25.csv ../data/sealevel_experiments_paper/s_25/s_25_25/triangulation/t_2009_6_25.csv 32 30 14790 220520 2386157
../data/sealevel_experiments_paper/s_25/s_25_25/triangulation/t_2001_12_25.csv ../data/sealevel_experiments_paper/s_25/s_25_25/triangulation/t_2009_7_25.csv 37 35 24393 302988 4514881
../data/sealevel_experiments_paper/s_25/s_25_25/triangulation/t_2001_12_25.csv ../data/sealevel_experiments_paper/s_25/s_25_25/triangulation/t_2009_8_25.csv 30 29 2147 38646 523482
../data/sealevel_experiments_paper/s_25/s_25_25/triangulation/t_2001_12_25.csv ../data/sealevel_experiments_paper/s_25/s_25_25/triangulation/t_2009_9_25.csv 41 38 95036 1108477 12273072
../data/sealevel_experiments_paper/s_25/s_25_25/triangulation/t_2001_1_25.csv ../data/sealevel_experiments_paper/s_25/s_25_25/triangulation/t_2001_2_25.csv 29 28 520 10886 134281
../data/sealevel_experiments_paper/s_25/s_25_25/triangulation/t_2001_1_25.csv ../data/sealevel_experiments_paper/s_25/s_25_25/triangulation/t_2001_3_25.csv 32 28 24137 371731 2993875
../data/sealevel_experiments_paper/s_25/s_25_25/triangulation/t_2001_1_25.csv ../data/sealevel_experiments_paper/s_25/s_25_25/triangulation/t_2001_4_25.csv 19 18 15 406 5713
../data/sealevel_experiments_paper/s_25/s_25_25/triangulation/t_2001_1_25.csv ../data/sealevel_experiments_paper/s_25/s_25_25/triangulation/t_2001_5_25.csv 32 31 1672 33847 372033
../data/sealevel_experiments_paper/s_25/s_25_25/triangulation/t_2001_1_25.csv ../data/sealevel_experiments_paper/s_25/s_25_25/triangulation/t_2001_6_25.csv 37 35 29347 412206 4312111
../data/sealevel_experiments_paper/s_25/s_25_25/triangulation/t_2001_1_25.csv ../data/sealevel_experiments_paper/s_25/s_25_25/triangulation/t_2001_7_25.csv 28 28 1 28 508
../data/sealevel_experiments_paper/s_25/s_25_25/triangulation/t_2001_1_25.csv ../data/sealevel_experiments_paper/s_25/s_25_25/triangulation/t_2001_8_25.csv 31 29 5541 99217 1113627
../data/sealevel_experiments_paper/s_25/s_25_25/triangulation/t_2001_1_25.csv ../data/sealevel_experiments_paper/s_25/s_25_25/triangulation/t_2001_9_25.csv 27 25 680 13546 167477
../data/sealevel_experiments_paper/s_25/s_25_25/triangulation/t_2001_1_25.csv ../data/sealevel_experiments_paper/s_25/s_25_25/triangulation/t_2002_10_25.csv 28 27 325 6434 90873
../data/sealevel_experiments_paper/s_25/s_25_25/triangulation/t_2001_1_25.csv ../data/sealevel_experiments_paper/s_25/s_25_25/triangulation/t_2002_11_25.csv 34 34 4893 77962 1069312
../data/sealevel_experiments_paper/s_25/s_25_25/triangulation/t_2001_1_25.csv ../data/sealevel_experiments_paper/s_25/s_25_25/triangulation/t_2002_12_25.csv 38 36 69811 940419 10209987
../data/sealevel_experiments_paper/s_25/s_25_25/triangulation/t_2001_1_25.csv ../data/sealevel_experiments_paper/s_25/s_25_25/triangulation/t_2002_1_25.csv 31 30 2050 37449 453788
../data/sealevel_experiments_paper/s_25/s_25_25/triangulation/t_2001_1_25.csv ../data/sealevel_experiments_paper/s_25/s_25_25/triangulation/t_2002_2_25.csv 36 32 39949 527010 4658451
../data/sealevel_experiments_paper/s_25/s_25_25/triangulation/t_2001_1_25.csv ../data/sealevel_experiments_paper/s_25/s_25_25/triangulation/t_2002_3_25.csv 28 26 3892 62543 877772
../data/sealevel_experiments_paper/s_25/s_25_25/triangulation/t_2001_1_25.csv ../data/sealevel_experiments_paper/s_25/s_25_25/triangulation/t_2002_4_25.csv -47 41 180000 2241701 21805365
../data/sealevel_experiments_paper/s_25/s_25_25/triangulation/t_2001_1_25.csv ../data/sealevel_experiments_paper/s_25/s_25_25/triangulation/t_2002_5_25.csv 27 26 497 10007 132623
../data/sealevel_experiments_paper/s_25/s_25_25/triangulation/t_2001_1_25.csv ../data/sealevel_experiments_paper/s_25/s_25_25/triangulation/t_2002_6_25.csv 29 27 1061 20238 237003
../data/sealevel_experiments_paper/s_25/s_25_25/triangulation/t_2001_1_25.csv ../data/sealevel_experiments_paper/s_25/s_25_25/triangulation/t_2002_7_25.csv -38 32 180000 2317947 20981027
../data/sealevel_experiments_paper/s_25/s_25_25/triangulation/t_2001_1_25.csv ../data/sealevel_experiments_paper/s_25/s_25_25/triangulation/t_2002_8_25.csv 23 21 253 5413 72078
../data/sealevel_experiments_paper/s_25/s_25_25/triangulation/t_2001_1_25.csv ../data/sealevel_experiments_paper/s_25/s_25_25/triangulation/t_2002_9_25.csv 34 33 4064 71527 902636
../data/sealevel_experiments_paper/s_25/s_25_25/triangulation/t_2001_1_25.csv ../data/sealevel_experiments_paper/s_25/s_25_25/triangulation/t_2003_10_25.csv 32 31 464 9418 130912
../data/sealevel_experiments_paper/s_25/s_25_25/triangulation/t_2001_1_25.csv ../data/sealevel_experiments_paper/s_25/s_25_25/triangulation/t_2003_11_25.csv 26 25 275 6581 80428
../data/sealevel_experiments_paper/s_25/s_25_25/triangulation/t_2001_1_25.csv ../data/sealevel_experiments_paper/s_25/s_25_25/triangulation/t_2003_12_25.csv 35 34 1695 29050 420369
../data/sealevel_experiments_paper/s_25/s_25_25/triangulation/t_2001_1_25.csv ../data/sealevel_experiments_paper/s_25/s_25_25/triangulation/t_2003_1_25.csv 27 26 5 115 1875
../data/sealevel_experiments_paper/s_25/s_25_25/triangulation/t_2001_1_25.csv ../data/sealevel_experiments_paper/s_25/s_25_25/triangulation/t_2003_2_25.csv 20 20 0 20 376
../data/sealevel_experiments_paper/s_25/s_25_25/triangulation/t_2001_1_25.csv ../data/sealevel_experiments_paper/s_25/s_25_25/triangulation/t_2003_3_25.csv 39 37 2137 37155 389384
../data/sealevel_experiments_paper/s_25/s_25_25/triangulation/t_2001_1_25.csv ../data/sealevel_experiments_paper/s_25/s_25_25/triangulation/t_2003_4_25.csv 33 32 3902 68063 848728
../data/sealevel_experiments_paper/s_25/s_25_25/triangulation/t_2001_1_25.csv ../data/sealevel_experiments_paper/s_25/s_25_25/triangulation/t_2003_5_25.csv 30 27 4620 79429 869268
../data/sealevel_experiments_paper/s_25/s_25_25/triangulation/t_2001_1_25.csv ../data/sealevel_experiments_paper/s_25/s_25_25/triangulation/t_2003_6_25.csv -39 33 180000 2467564 18716781
../data/sealevel_experiments_paper/s_25/s_25_25/triangulation/t_2001_1_25.csv ../data/sealevel_experiments_paper/s_25/s_25_25/triangulation/t_2003_7_25.csv 25 24 102 2314 29175
../data/sealevel_experiments_paper/s_25/s_25_25/triangulation/t_2001_1_25.csv ../data/sealevel_experiments_paper/s_25/s_25_25/triangulation/t_2003_8_25.csv 41 40 49012 688438 7436903
../data/sealevel_experiments_paper/s_25/s_25_25/triangulation/t_2001_1_25.csv ../data/sealevel_experiments_paper/s_25/s_25_25/triangulation/t_2003_9_25.csv 36 35 1430 28083 328944
../data/sealevel_experiments_paper/s_25/s_25_25/triangulation/t_2001_1_25.csv ../data/sealevel_experiments_paper/s_25/s_25_25/triangulation/t_2004_10_25.csv 35 34 245 4517 57320
../data/sealevel_experiments_paper/s_25/s_25_25/triangulation/t_2001_1_25.csv ../data/sealevel_experiments_paper/s_25/s_25_25/triangulation/t_2004_11_25.csv 33 31 5305 82570 1068411
../data/sealevel_experiments_paper/s_25/s_25_25/triangulation/t_2001_1_25.csv ../data/sealevel_experiments_paper/s_25/s_25_25/triangulation/t_2004_12_25.csv 38 36 18086 257621 2899752
../data/sealevel_experiments_paper/s_25/s_25_25/triangulation/t_2001_1_25.csv ../data/sealevel_experiments_paper/s_25/s_25_25/triangulation/t_2004_1_25.csv 19 19 0 19 402
../data/sealevel_experiments_paper/s_25/s_25_25/triangulation/t_2001_1_25.csv ../data/sealevel_experiments_paper/s_25/s_25_25/triangulation/t_2004_2_25.csv -43 38 180000 2163109 21780665
../data/sealevel_experiments_paper/s_25/s_25_25/triangulation/t_2001_1_25.csv ../data/sealevel_experiments_paper/s_25/s_25_25/triangulation/t_2004_3_25.csv 25 24 134 3016 41921
../data/sealevel_experiments_paper/s_25/s_25_25/triangulation/t_2001_1_25.csv ../data/sealevel_experiments_paper/s_25/s_25_25/triangulation/t_2004_4_25.csv 21 20 69 1637 20589
../data/sealevel_experiments_paper/s_25/s_25_25/triangulation/t_2001_1_25.csv ../data/sealevel_experiments_paper/s_25/s_25_25/triangulation/t_2004_5_25.csv 34 34 1 34 658
../data/sealevel_experiments_paper/s_25/s_25_25/triangulation/t_2001_1_25.csv ../data/sealevel_experiments_paper/s_25/s_25_25/triangulation/t_2004_6_25.csv 32 31 2252 40183 538330
../data/sealevel_experiments_paper/s_25/s_25_25/triangulation/t_2001_1_25.csv ../data/sealevel_experiments_paper/s_25/s_25_25/triangulation/t_2004_7_25.csv 31 29 4925 85974 789042
../data/sealevel_experiments_paper/s_25/s_25_25/triangulation/t_2001_1_25.csv ../data/sealevel_experiments_paper/s_25/s_25_25/triangulation/t_2004_8_25.csv 36 34 109932 1486661 13117664
../data/sealevel_experiments_paper/s_25/s_25_25/triangulation/t_2001_1_25.csv ../data/sealevel_experiments_paper/s_25/s_25_25/triangulation/t_2004_9_25.csv 39 37 65821 922161 9063759
../data/sealevel_experiments_paper/s_25/s_25_25/triangulation/t_2001_1_25.csv ../data/sealevel_experiments_paper/s_25/s_25_25/triangulation/t_2005_10_25.csv 32 32 1 32 620
../data/sealevel_experiments_paper/s_25/s_25_25/triangulation/t_2001_1_25.csv ../data/sealevel_experiments_paper/s_25/s_25_25/triangulation/t_2005_11_25.csv -40 35 180000 2331662 19140300
../data/sealevel_experiments_paper/s_25/s_25_25/triangulation/t_2001_1_25.csv ../data/sealevel_experiments_paper/s_25/s_25_25/triangulation/t_2005_12_25.csv 36 32 24784 356384 2799217
../data/sealevel_experiments_paper/s_25/s_25_25/triangulation/t_2001_1_25.csv ../data/sealevel_experiments_paper/s_25/s_25_25/triangulation/t_2005_1_25.csv 26 26 1 26 516
../data/sealevel_experiments_paper/s_25/s_25_25/triangulation/t_2001_1_25.csv ../data/sealevel_experiments_paper/s_25/s_25_25/triangulation/t_2005_2_25.csv 34 32 17426 276031 2684693
../data/sealevel_experiments_paper/s_25/s_25_25/triangulation/t_2001_1_25.csv ../data/sealevel_experiments_paper/s_25/s_25_25/triangulation/t_2005_3_25.csv 32 31 813 16247 209850
../data/sealevel_experiments_paper/s_25/s_25_25/triangulation/t_2001_1_25.csv ../data/sealevel_experiments_paper/s_25/s_25_25/triangulation/t_2005_4_25.csv 30 29 306 6252 80957
../data/sealevel_experiments_paper/s_25/s_25_25/triangulation/t_2001_1_25.csv ../data/sealevel_experiments_paper/s_25/s_25_25/triangulation/t_2005_5_25.csv 32 29 7763 135106 1153348
../data/sealevel_experiments_paper/s_25/s_25_25/triangulation/t_2001_1_25.csv ../data/sealevel_experiments_paper/s_25/s_25_25/triangulation/t_2005_6_25.csv 33 31 7246 112502 1162748
../data/sealevel_experiments_paper/s_25/s_25_25/triangulation/t_2001_1_25.csv ../data/sealevel_experiments_paper/s_25/s_25_25/triangulation/t_2005_7_25.csv -42 36 180000 2213647 17170143
../data/sealevel_experiments_paper/s_25/s_25_25/triangulation/t_2001_1_25.csv ../data/sealevel_experiments_paper/s_25/s_25_25/triangulation/t_2005_8_25.csv 33 32 10466 162051 2053602
../data/sealevel_experiments_paper/s_25/s_25_25/triangulation/t_2001_1_25.csv ../data/sealevel_experiments_paper/s_25/s_25_25/triangulation/t_2005_9_25.csv 36 33 66054 883431 8658924
../data/sealevel_experiments_paper/s_25/s_25_25/triangulation/t_2001_1_25.csv ../data/sealevel_experiments_paper/s_25/s_25_25/triangulation/t_2006_12_25.csv 29 26 7023 117373 1235172
../data/sealevel_experiments_paper/s_25/s_25_25/triangulation/t_2001_1_25.csv ../data/sealevel_experiments_paper/s_25/s_25_25/triangulation/t_2006_1_25.csv 32 32 1 32 577
../data/sealevel_experiments_paper/s_25/s_25_25/triangulation/t_2001_1_25.csv ../data/sealevel_experiments_paper/s_25/s_25_25/triangulation/t_2006_2_25.csv 38 35 141329 1765782 17237169
../data/sealevel_experiments_paper/s_25/s_25_25/triangulation/t_2001_1_25.csv ../data/sealevel_experiments_paper/s_25/s_25_25/triangulation/t_2007_10_25.csv 23 23 1 23 424
../data/sealevel_experiments_paper/s_25/s_25_25/triangulation/t_2001_1_25.csv ../data/sealevel_experiments_paper/s_25/s_25_25/triangulation/t_2007_11_25.csv 26 26 1 26 445
../data/sealevel_experiments_paper/s_25/s_25_25/triangulation/t_2001_1_25.csv ../data/sealevel_experiments_paper/s_25/s_25_25/triangulation/t_2007_12_25.csv -47 36 180000 2280818 18631194
../data/sealevel_experiments_paper/s_25/s_25_25/triangulation/t_2001_1_25.csv ../data/sealevel_experiments_paper/s_25/s_25_25/triangulation/t_2007_1_25.csv 31 27 3305 59960 613649
../data/sealevel_experiments_paper/s_25/s_25_25/triangulation/t_2001_1_25.csv ../data/sealevel_experiments_paper/s_25/s_25_25/triangulation/t_2007_2_25.csv -43 39 180000 2289563 20555638
../data/sealevel_experiments_paper/s_25/s_25_25/triangulation/t_2001_1_25.csv ../data/sealevel_experiments_paper/s_25/s_25_25/triangulation/t_2007_3_25.csv 39 36 40390 561451 4798957
../data/sealevel_experiments_paper/s_25/s_25_25/triangulation/t_2001_1_25.csv ../data/sealevel_experiments_paper/s_25/s_25_25/triangulation/t_2007_4_25.csv 31 31 48 1039 15980
../data/sealevel_experiments_paper/s_25/s_25_25/triangulation/t_2001_1_25.csv ../data/sealevel_experiments_paper/s_25/s_25_25/triangulation/t_2007_5_25.csv 26 26 1 26 494
../data/sealevel_experiments_paper/s_25/s_25_25/triangulation/t_2001_1_25.csv ../data/sealevel_experiments_paper/s_25/s_25_25/triangulation/t_2007_6_25.csv 34 33 2062 34707 432880
../data/sealevel_experiments_paper/s_25/s_25_25/triangulation/t_2001_1_25.csv ../data/sealevel_experiments_paper/s_25/s_25_25/triangulation/t_2007_7_25.csv -45 38 180000 2332075 20750724
../data/sealevel_experiments_paper/s_25/s_25_25/triangulation/t_2001_1_25.csv ../data/sealevel_experiments_paper/s_25/s_25_25/triangulation/t_2007_8_25.csv 29 28 458 9737 130997
../data/sealevel_experiments_paper/s_25/s_25_25/triangulation/t_2001_1_25.csv ../data/sealevel_experiments_paper/s_25/s_25_25/triangulation/t_2007_9_25.csv 23 22 63 1444 21843
../data/sealevel_experiments_paper/s_25/s_25_25/triangulation/t_2001_1_25.csv ../data/sealevel_experiments_paper/s_25/s_25_25/triangulation/t_2008_10_25.csv 38 37 10957 160082 2002096
../data/sealevel_experiments_paper/s_25/s_25_25/triangulation/t_2001_1_25.csv ../data/sealevel_experiments_paper/s_25/s_25_25/triangulation/t_2008_11_25.csv 29 29 1 29 472
../data/sealevel_experiments_paper/s_25/s_25_25/triangulation/t_2001_1_25.csv ../data/sealevel_experiments_paper/s_25/s_25_25/triangulation/t_2008_12_25.csv -42 39 180000 2388538 21964423
../data/sealevel_experiments_paper/s_25/s_25_25/triangulation/t_2001_1_25.csv ../data/sealevel_experiments_paper/s_25/s_25_25/triangulation/t_2008_1_25.csv 34 31 8605 127938 1386956
../data/sealevel_experiments_paper/s_25/s_25_25/triangulation/t_2001_1_25.csv ../data/sealevel_experiments_paper/s_25/s_25_25/triangulation/t_2008_2_25.csv 34 34 1 34 728
../data/sealevel_experiments_paper/s_25/s_25_25/triangulation/t_2001_1_25.csv ../data/sealevel_experiments_paper/s_25/s_25_25/triangulation/t_2008_3_25.csv 21 21 0 21 403
../data/sealevel_experiments_paper/s_25/s_25_25/triangulation/t_2001_1_25.csv ../data/sealevel_experiments_paper/s_25/s_25_25/triangulation/t_2008_4_25.csv 29 29 467 9661 130848
../data/sealevel_experiments_paper/s_25/s_25_25/triangulation/t_2001_1_25.csv ../data/sealevel_experiments_paper/s_25/s_25_25/triangulation/t_2008_5_25.csv 31 29 7693 121840 1236718
../data/sealevel_experiments_paper/s_25/s_25_25/triangulation/t_2001_1_25.csv ../data/sealevel_experiments_paper/s_25/s_25_25/triangulation/t_2008_6_25.csv 33 30 14954 214714 2605734
../data/sealevel_experiments_paper/s_25/s_25_25/triangulation/t_2001_1_25.csv ../data/sealevel_experiments_paper/s_25/s_25_25/triangulation/t_2008_7_25.csv 31 29 3282 64714 560558
../data/sealevel_experiments_paper/s_25/s_25_25/triangulation/t_2001_1_25.csv ../data/sealevel_experiments_paper/s_25/s_25_25/triangulation/t_2008_8_25.csv 37 36 540 9883 135915
../data/sealevel_experiments_paper/s_25/s_25_25/triangulation/t_2001_1_25.csv ../data/sealevel_experiments_paper/s_25/s_25_25/triangulation/t_2008_9_25.csv 30 29 3998 68423 736446
../data/sealevel_experiments_paper/s_25/s_25_25/triangulation/t_2001_1_25.csv ../data/sealevel_experiments_paper/s_25/s_25_25/triangulation/t_2009_10_25.csv 35 35 1 35 662
../data/sealevel_experiments_paper/s_25/s_25_25/triangulation/t_2001_1_25.csv ../data/sealevel_experiments_paper/s_25/s_25_25/triangulation/t_2009_11_25.csv 28 28 1 28 607
../data/sealevel_experiments_paper/s_25/s_25_25/triangulation/t_2001_1_25.csv ../data/sealevel_experiments_paper/s_25/s_25_25/triangulation/t_2009_12_25.csv 39 37 68221 911763 10812162
../data/sealevel_experiments_paper/s_25/s_25_25/triangulation/t_2001_1_25.csv ../data/sealevel_experiments_paper/s_25/s_25_25/triangulation/t_2009_1_25.csv 26 26 1 26 503
../data/sealevel_experiments_paper/s_25/s_25_25/triangulation/t_2001_1_25.csv ../data/sealevel_experiments_paper/s_25/s_25_25/triangulation/t_2009_2_25.csv 41 38 26943 365814 3565400
../data/sealevel_experiments_paper/s_25/s_25_25/triangulation/t_2001_1_25.csv ../data/sealevel_experiments_paper/s_25/s_25_25/triangulation/t_2009_3_25.csv 21 19 33 776 10499
../data/sealevel_experiments_paper/s_25/s_25_25/triangulation/t_2001_1_25.csv ../data/sealevel_experiments_paper/s_25/s_25_25/triangulation/t_2009_4_25.csv 34 33 3904 65953 758789
../data/sealevel_experiments_paper/s_25/s_25_25/triangulation/t_2001_1_25.csv ../data/sealevel_experiments_paper/s_25/s_25_25/triangulation/t_2009_5_25.csv 38 35 72959 1006204 7340617
../data/sealevel_experiments_paper/s_25/s_25_25/triangulation/t_2001_1_25.csv ../data/sealevel_experiments_paper/s_25/s_25_25/triangulation/t_2009_6_25.csv 33 32 4591 75764 980392
../data/sealevel_experiments_paper/s_25/s_25_25/triangulation/t_2001_1_25.csv ../data/sealevel_experiments_paper/s_25/s_25_25/triangulation/t_2009_7_25.csv 22 20 108 2344 30819
../data/sealevel_experiments_paper/s_25/s_25_25/triangulation/t_2001_1_25.csv ../data/sealevel_experiments_paper/s_25/s_25_25/triangulation/t_2009_8_25.csv 38 36 37773 529280 5532293
../data/sealevel_experiments_paper/s_25/s_25_25/triangulation/t_2001_1_25.csv ../data/sealevel_experiments_paper/s_25/s_25_25/triangulation/t_2009_9_25.csv 26 26 1 26 450
../data/sealevel_experiments_paper/s_25/s_25_25/triangulation/t_2001_2_25.csv ../data/sealevel_experiments_paper/s_25/s_25_25/triangulation/t_2001_3_25.csv 22 20 152 3245 44111
../data/sealevel_experiments_paper/s_25/s_25_25/triangulation/t_2001_2_25.csv ../data/sealevel_experiments_paper/s_25/s_25_25/triangulation/t_2001_4_25.csv 18 17 13 301 5213
../data/sealevel_experiments_paper/s_25/s_25_25/triangulation/t_2001_2_25.csv ../data/sealevel_experiments_paper/s_25/s_25_25/triangulation/t_2001_5_25.csv 32 28 91976 1354084 9719591
../data/sealevel_experiments_paper/s_25/s_25_25/triangulation/t_2001_2_25.csv ../data/sealevel_experiments_paper/s_25/s_25_25/triangulation/t_2001_6_25.csv 32 31 2726 45913 632377
../data/sealevel_experiments_paper/s_25/s_25_25/triangulation/t_2001_2_25.csv ../data/sealevel_experiments_paper/s_25/s_25_25/triangulation/t_2001_7_25.csv 29 28 4131 70205 785361
../data/sealevel_experiments_paper/s_25/s_25_25/triangulation/t_2001_2_25.csv ../data/sealevel_experiments_paper/s_25/s_25_25/triangulation/t_2001_8_25.csv 34 31 8455 131684 1436094
../data/sealevel_experiments_paper/s_25/s_25_25/triangulation/t_2001_2_25.csv ../data/sealevel_experiments_paper/s_25/s_25_25/triangulation/t_2001_9_25.csv 18 17 15 330 6254
../data/sealevel_experiments_paper/s_25/s_25_25/triangulation/t_2001_2_25.csv ../data/sealevel_experiments_paper/s_25/s_25_25/triangulation/t_2002_10_25.csv 22 21 133 2886 41249
../data/sealevel_experiments_paper/s_25/s_25_25/triangulation/t_2001_2_25.csv ../data/sealevel_experiments_paper/s_25/s_25_25/triangulation/t_2002_11_25.csv 37 35 8954 123036 1651934
../data/sealevel_experiments_paper/s_25/s_25_25/triangulation/t_2001_2_25.csv ../data/sealevel_experiments_paper/s_25/s_25_25/triangulation/t_2002_12_25.csv -43 29 180000 2354463 18071676
../data/sealevel_experiments_paper/s_25/s_25_25/triangulation/t_2001_2_25.csv ../data/sealevel_experiments_paper/s_25/s_25_25/triangulation/t_2002_1_25.csv 34 32 21253 302984 3667996
../data/sealevel_experiments_paper/s_25/s_25_25/triangulation/t_2001_2_25.csv ../data/sealevel_experiments_paper/s_25/s_25_25/triangulation/t_2002_2_25.csv -41 30 180000 2197579 19980342
../data/sealevel_experiments_paper/s_25/s_25_25/triangulation/t_2001_2_25.csv ../data/sealevel_experiments_paper/s_25/s_25_25/triangulation/t_2002_3_25.csv -41 36 180000 2009572 22291396
../data/sealevel_experiments_paper/s_25/s_25_25/triangulation/t_2001_2_25.csv ../data/sealevel_experiments_paper/s_25/s_25_25/triangulation/t_2002_4_25.csv 32 32 4 104 2003
../data/sealevel_experiments_paper/s_25/s_25_25/triangulation/t_2001_2_25.csv ../data/sealevel_experiments_paper/s_25/s_25_25/triangulation/t_2002_5_25.csv 22 22 1 22 512
../data/sealevel_experiments_paper/s_25/s_25_25/triangulation/t_2001_2_25.csv ../data/sealevel_experiments_paper/s_25/s_25_25/triangulation/t_2002_6_25.csv 26 26 1 26 565
../data/sealevel_experiments_paper/s_25/s_25_25/triangulation/t_2001_2_25.csv ../data/sealevel_experiments_paper/s_25/s_25_25/triangulation/t_2002_7_25.csv 28 28 1 28 632
../data/sealevel_experiments_paper/s_25/s_25_25/triangulation/t_2001_2_25.csv ../data/sealevel_experiments_paper/s_25/s_25_25/triangulation/t_2002_8_25.csv 32 32 1 32 656
../data/sealevel_experiments_paper/s_25/s_25_25/triangulation/t_2001_2_25.csv ../data/sealevel_experiments_paper/s_25/s_25_25/triangulation/t_2002_9_25.csv 29 28 163 3150 51278
../data/sealevel_experiments_paper/s_25/s_25_25/triangulation/t_2001_2_25.csv ../data/sealevel_experiments_paper/s_25/s_25_25/triangulation/t_2003_10_25.csv 24 24 1 24 518
../data/sealevel_experiments_paper/s_25/s_25_25/triangulation/t_2001_2_25.csv ../data/sealevel_experiments_paper/s_25/s_25_25/triangulation/t_2003_11_25.csv 29 29 1 29 662
../data/sealevel_experiments_paper/s_25/s_25_25/triangulation/t_2001_2_25.csv ../data/sealevel_experiments_paper/s_25/s_25_25/triangulation/t_2003_12_25.csv 36 33 45386 625926 6893809
../data/sealevel_experiments_paper/s_25/s_25_25/triangulation/t_2001_2_25.csv ../data/sealevel_experiments_paper/s_25/s_25_25/triangulation/t_2003_1_25.csv 26 25 15 310 5303
../data/sealevel_experiments_paper/s_25/s_25_25/triangulation/t_2001_2_25.csv ../data/sealevel_experiments_paper/s_25/s_25_25/triangulation/t_2003_2_25.csv 33 31 47782 649093 6877279
../data/sealevel_experiments_paper/s_25/s_25_25/triangulation/t_2001_2_25.csv ../data/sealevel_experiments_paper/s_25/s_25_25/triangulation/t_2003_3_25.csv 33 30 27852 422038 4365231
../data/sealevel_experiments_paper/s_25/s_25_25/triangulation/t_2001_2_25.csv ../data/sealevel_experiments_paper/s_25/s_25_25/triangulation/t_2003_4_25.csv 34 31 43216 612989 6665321
../data/sealevel_experiments_paper/s_25/s_25_25/triangulation/t_2001_2_25.csv ../data/sealevel_experiments_paper/s_25/s_25_25/triangulation/t_2003_5_25.csv 30 29 2667 44213 663493
../data/sealevel_experiments_paper/s_25/s_25_25/triangulation/t_2001_2_25.csv ../data/sealevel_experiments_paper/s_25/s_25_25/triangulation/t_2003_6_25.csv 36 35 690 11953 164750
../data/sealevel_experiments_paper/s_25/s_25_25/triangulation/t_2001_2_25.csv ../data/sealevel_experiments_paper/s_25/s_25_25/triangulation/t_2003_7_25.csv 36 36 1 36 774
../data/sealevel_experiments_paper/s_25/s_25_25/triangulation/t_2001_2_25.csv ../data/sealevel_experiments_paper/s_25/s_25_25/triangulation/t_2003_8_25.csv 37 35 11118 163536 1918717
../data/sealevel_experiments_paper/s_25/s_25_25/triangulation/t_2001_2_25.csv ../data/sealevel_experiments_paper/s_25/s_25_25/triangulation/t_2003_9_25.csv 32 31 15 302 5310
