file1 file2 simple eppstein hanke 
../data/sealevel_experiments_paper/s_30/s_30_30/triangulation/t_2001_10_25.csv ../data/sealevel_experiments_paper/s_30/s_30_30/triangulation/t_2004_6_25.csv 33 36 40
../data/sealevel_experiments_paper/s_30/s_30_30/triangulation/t_2001_10_25.csv ../data/sealevel_experiments_paper/s_30/s_30_30/triangulation/t_2004_7_25.csv 40 46 51
../data/sealevel_experiments_paper/s_30/s_30_30/triangulation/t_2001_10_25.csv ../data/sealevel_experiments_paper/s_30/s_30_30/triangulation/t_2004_8_25.csv 39 46 48
../data/sealevel_experiments_paper/s_30/s_30_30/triangulation/t_2001_10_25.csv ../data/sealevel_experiments_paper/s_30/s_30_30/triangulation/t_2004_9_25.csv 34 40 45
../data/sealevel_experiments_paper/s_30/s_30_30/triangulation/t_2001_10_25.csv ../data/sealevel_experiments_paper/s_30/s_30_30/triangulation/t_2005_10_25.csv 36 39 42
../data/sealevel_experiments_paper/s_30/s_30_30/triangulation/t_2001_10_25.csv ../data/sealevel_experiments_paper/s_30/s_30_30/triangulation/t_2005_11_25.csv 39 42 45
../data/sealevel_experiments_paper/s_30/s_30_30/triangulation/t_2001_10_25.csv ../data/sealevel_experiments_paper/s_30/s_30_30/triangulation/t_2005_12_25.csv 36 38 41
../data/sealevel_experiments_paper/s_30/s_30_30/triangulation/t_2001_10_25.csv ../data/sealevel_experiments_paper/s_30/s_30_30/triangulation/t_2005_1_25.csv 35 40 45
../data/sealevel_experiments_paper/s_30/s_30_30/triangulation/t_2001_10_25.csv ../data/sealevel_experiments_paper/s_30/s_30_30/triangulation/t_2005_2_25.csv 32 34 35
../data/sealevel_experiments_paper/s_30/s_30_30/triangulation/t_2001_10_25.csv ../data/sealevel_experiments_paper/s_30/s_30_30/triangulation/t_2005_3_25.csv 36 43 47
../data/sealevel_experiments_paper/s_30/s_30_30/triangulation/t_2001_10_25.csv ../data/sealevel_experiments_paper/s_30/s_30_30/triangulation/t_2005_4_25.csv 39 45 52
../data/sealevel_experiments_paper/s_30/s_30_30/triangulation/t_2001_10_25.csv ../data/sealevel_experiments_paper/s_30/s_30_30/triangulation/t_2005_5_25.csv 34 37 41
../data/sealevel_experiments_paper/s_30/s_30_30/triangulation/t_2001_10_25.csv ../data/sealevel_experiments_paper/s_30/s_30_30/triangulation/t_2005_6_25.csv 35 39 44
../data/sealevel_experiments_paper/s_30/s_30_30/triangulation/t_2001_10_25.csv ../data/sealevel_experiments_paper/s_30/s_30_30/triangulation/t_2005_7_25.csv 33 36 40
../data/sealevel_experiments_paper/s_30/s_30_30/triangulation/t_2001_10_25.csv ../data/sealevel_experiments_paper/s_30/s_30_30/triangulation/t_2005_8_25.csv 39 44 51
../data/sealevel_experiments_paper/s_30/s_30_30/triangulation/t_2001_10_25.csv ../data/sealevel_experiments_paper/s_30/s_30_30/triangulation/t_2005_9_25.csv 38 43 47
../data/sealevel_experiments_paper/s_30/s_30_30/triangulation/t_2001_10_25.csv ../data/sealevel_experiments_paper/s_30/s_30_30/triangulation/t_2006_12_25.csv 29 32 32
../data/sealevel_experiments_paper/s_30/s_30_30/triangulation/t_2001_10_25.csv ../data/sealevel_experiments_paper/s_30/s_30_30/triangulation/t_2006_1_25.csv 33 37 37
../data/sealevel_experiments_paper/s_30/s_30_30/triangulation/t_2001_10_25.csv ../data/sealevel_experiments_paper/s_30/s_30_30/triangulation/t_2006_2_25.csv 38 42 46
../data/sealevel_experiments_paper/s_30/s_30_30/triangulation/t_2001_10_25.csv ../data/sealevel_experiments_paper/s_30/s_30_30/triangulation/t_2007_10_25.csv 35 37 43
../data/sealevel_experiments_paper/s_30/s_30_30/triangulation/t_2001_10_25.csv ../data/sealevel_experiments_paper/s_30/s_30_30/triangulation/t_2007_11_25.csv 35 39 43
../data/sealevel_experiments_paper/s_30/s_30_30/triangulation/t_2001_10_25.csv ../data/sealevel_experiments_paper/s_30/s_30_30/triangulation/t_2007_12_25.csv 37 41 44
../data/sealevel_experiments_paper/s_30/s_30_30/triangulation/t_2001_10_25.csv ../data/sealevel_experiments_paper/s_30/s_30_30/triangulation/t_2007_1_25.csv 37 39 43
../data/sealevel_experiments_paper/s_30/s_30_30/triangulation/t_2001_10_25.csv ../data/sealevel_experiments_paper/s_30/s_30_30/triangulation/t_2007_2_25.csv 46 52 54
../data/sealevel_experiments_paper/s_30/s_30_30/triangulation/t_2001_10_25.csv ../data/sealevel_experiments_paper/s_30/s_30_30/triangulation/t_2007_3_25.csv 29 30 34
../data/sealevel_experiments_paper/s_30/s_30_30/triangulation/t_2001_10_25.csv ../data/sealevel_experiments_paper/s_30/s_30_30/triangulation/t_2007_4_25.csv 34 42 44
../data/sealevel_experiments_paper/s_30/s_30_30/triangulation/t_2001_10_25.csv ../data/sealevel_experiments_paper/s_30/s_30_30/triangulation/t_2007_5_25.csv 37 41 51
../data/sealevel_experiments_paper/s_30/s_30_30/triangulation/t_2001_10_25.csv ../data/sealevel_experiments_paper/s_30/s_30_30/triangulation/t_2007_6_25.csv 38 46 50
../data/sealevel_experiments_paper/s_30/s_30_30/triangulation/t_2001_10_25.csv ../data/sealevel_experiments_paper/s_30/s_30_30/triangulation/t_2007_7_25.csv 38 45 48
../data/sealevel_experiments_paper/s_30/s_30_30/triangulation/t_2001_10_25.csv ../data/sealevel_experiments_paper/s_30/s_30_30/triangulation/t_2007_8_25.csv 37 42 46
../data/sealevel_experiments_paper/s_30/s_30_30/triangulation/t_2001_10_25.csv ../data/sealevel_experiments_paper/s_30/s_30_30/triangulation/t_2007_9_25.csv 36 40 44
../data/sealevel_experiments_paper/s_30/s_30_30/triangulation/t_2001_10_25.csv ../data/sealevel_experiments_paper/s_30/s_30_30/triangulation/t_2008_10_25.csv 32 36 36
../data/sealevel_experiments_paper/s_30/s_30_30/triangulation/t_2001_10_25.csv ../data/sealevel_experiments_paper/s_30/s_30_30/triangulation/t_2008_11_25.csv 38 44 54
../data/sealevel_experiments_paper/s_30/s_30_30/triangulation/t_2001_10_25.csv ../data/sealevel_experiments_paper/s_30/s_30_30/triangulation/t_2008_12_25.csv 39 42 47
../data/sealevel_experiments_paper/s_30/s_30_30/triangulation/t_2001_10_25.csv ../data/sealevel_experiments_paper/s_30/s_30_30/triangulation/t_2008_1_25.csv 30 32 33
../data/sealevel_experiments_paper/s_30/s_30_30/triangulation/t_2001_10_25.csv ../data/sealevel_experiments_paper/s_30/s_30_30/triangulation/t_2008_2_25.csv 32 33 36
../data/sealevel_experiments_paper/s_30/s_30_30/triangulation/t_2001_10_25.csv ../data/sealevel_experiments_paper/s_30/s_30_30/triangulation/t_2008_3_25.csv 31 35 35
../data/sealevel_experiments_paper/s_30/s_30_30/triangulation/t_2001_10_25.csv ../data/sealevel_experiments_paper/s_30/s_30_30/triangulation/t_2008_4_25.csv 32 34 38
../data/sealevel_experiments_paper/s_30/s_30_30/triangulation/t_2001_10_25.csv ../data/sealevel_experiments_paper/s_30/s_30_30/triangulation/t_2008_5_25.csv 37 40 44
../data/sealevel_experiments_paper/s_30/s_30_30/triangulation/t_2001_10_25.csv ../data/sealevel_experiments_paper/s_30/s_30_30/triangulation/t_2008_6_25.csv 37 41 48
../data/sealevel_experiments_paper/s_30/s_30_30/triangulation/t_2001_10_25.csv ../data/sealevel_experiments_paper/s_30/s_30_30/triangulation/t_2008_7_25.csv 40 42 48
../data/sealevel_experiments_paper/s_30/s_30_30/triangulation/t_2001_10_25.csv ../data/sealevel_experiments_paper/s_30/s_30_30/triangulation/t_2008_8_25.csv 30 32 34
../data/sealevel_experiments_paper/s_30/s_30_30/triangulation/t_2001_10_25.csv ../data/sealevel_experiments_paper/s_30/s_30_30/triangulation/t_2008_9_25.csv 36 39 44
../data/sealevel_experiments_paper/s_30/s_30_30/triangulation/t_2001_10_25.csv ../data/sealevel_experiments_paper/s_30/s_30_30/triangulation/t_2009_10_25.csv 42 44 45
../data/sealevel_experiments_paper/s_30/s_30_30/triangulation/t_2001_10_25.csv ../data/sealevel_experiments_paper/s_30/s_30_30/triangulation/t_2009_11_25.csv 34 36 37
../data/sealevel_experiments_paper/s_30/s_30_30/triangulation/t_2001_10_25.csv ../data/sealevel_experiments_paper/s_30/s_30_30/triangulation/t_2009_12_25.csv 41 43 49
../data/sealevel_experiments_paper/s_30/s_30_30/triangulation/t_2001_10_25.csv ../data/sealevel_experiments_paper/s_30/s_30_30/triangulation/t_2009_1_25.csv 39 42 42
../data/sealevel_experiments_paper/s_30/s_30_30/triangulation/t_2001_10_25.csv ../data/sealevel_experiments_paper/s_30/s_30_30/triangulation/t_2009_2_25.csv 35 39 44
../data/sealevel_experiments_paper/s_30/s_30_30/triangulation/t_2001_10_25.csv ../data/sealevel_experiments_paper/s_30/s_30_30/triangulation/t_2009_3_25.csv 33 36 37
../data/sealevel_experiments_paper/s_30/s_30_30/triangulation/t_2001_10_25.csv ../data/sealevel_experiments_paper/s_30/s_30_30/triangulation/t_2009_4_25.csv 33 37 39
../data/sealevel_experiments_paper/s_30/s_30_30/triangulation/t_2001_10_25.csv ../data/sealevel_experiments_paper/s_30/s_30_30/triangulation/t_2009_5_25.csv 38 44 47
../data/sealevel_experiments_paper/s_30/s_30_30/triangulation/t_2001_10_25.csv ../data/sealevel_experiments_paper/s_30/s_30_30/triangulation/t_2009_6_25.csv 31 36 38
../data/sealevel_experiments_paper/s_30/s_30_30/triangulation/t_2001_10_25.csv ../data/sealevel_experiments_paper/s_30/s_30_30/triangulation/t_2009_7_25.csv 31 34 36
../data/sealevel_experiments_paper/s_30/s_30_30/triangulation/t_2001_10_25.csv ../data/sealevel_experiments_paper/s_30/s_30_30/triangulation/t_2009_8_25.csv 40 44 47
../data/sealevel_experiments_paper/s_30/s_30_30/triangulation/t_2001_10_25.csv ../data/sealevel_experiments_paper/s_30/s_30_30/triangulation/t_2009_9_25.csv 39 44 52
../data/sealevel_experiments_paper/s_30/s_30_30/triangulation/t_2001_11_25.csv ../data/sealevel_experiments_paper/s_30/s_30_30/triangulation/t_2001_12_25.csv 36 39 40
../data/sealevel_experiments_paper/s_30/s_30_30/triangulation/t_2001_11_25.csv ../data/sealevel_experiments_paper/s_30/s_30_30/triangulation/t_2001_1_25.csv 28 30 30
../data/sealevel_experiments_paper/s_30/s_30_30/triangulation/t_2001_11_25.csv ../data/sealevel_experiments_paper/s_30/s_30_30/triangulation/t_2001_2_25.csv 40 46 49
../data/sealevel_experiments_paper/s_30/s_30_30/triangulation/t_2001_11_25.csv ../data/sealevel_experiments_paper/s_30/s_30_30/triangulation/t_2001_3_25.csv 33 39 41
../data/sealevel_experiments_paper/s_30/s_30_30/triangulation/t_2001_11_25.csv ../data/sealevel_experiments_paper/s_30/s_30_30/triangulation/t_2001_4_25.csv 36 41 41
../data/sealevel_experiments_paper/s_30/s_30_30/triangulation/t_2001_11_25.csv ../data/sealevel_experiments_paper/s_30/s_30_30/triangulation/t_2001_5_25.csv 32 35 35
../data/sealevel_experiments_paper/s_30/s_30_30/triangulation/t_2001_11_25.csv ../data/sealevel_experiments_paper/s_30/s_30_30/triangulation/t_2001_6_25.csv 31 35 35
../data/sealevel_experiments_paper/s_30/s_30_30/triangulation/t_2001_11_25.csv ../data/sealevel_experiments_paper/s_30/s_30_30/triangulation/t_2001_7_25.csv 41 48 51
../data/sealevel_experiments_paper/s_30/s_30_30/triangulation/t_2001_11_25.csv ../data/sealevel_experiments_paper/s_30/s_30_30/triangulation/t_2001_8_25.csv 27 29 30
../data/sealevel_experiments_paper/s_30/s_30_30/triangulation/t_2001_11_25.csv ../data/sealevel_experiments_paper/s_30/s_30_30/triangulation/t_2001_9_25.csv 31 33 34
../data/sealevel_experiments_paper/s_30/s_30_30/triangulation/t_2001_11_25.csv ../data/sealevel_experiments_paper/s_30/s_30_30/triangulation/t_2002_10_25.csv 40 43 47
../data/sealevel_experiments_paper/s_30/s_30_30/triangulation/t_2001_11_25.csv ../data/sealevel_experiments_paper/s_30/s_30_30/triangulation/t_2002_11_25.csv 36 44 44
../data/sealevel_experiments_paper/s_30/s_30_30/triangulation/t_2001_11_25.csv ../data/sealevel_experiments_paper/s_30/s_30_30/triangulation/t_2002_12_25.csv 30 30 30
../data/sealevel_experiments_paper/s_30/s_30_30/triangulation/t_2001_11_25.csv ../data/sealevel_experiments_paper/s_30/s_30_30/triangulation/t_2002_1_25.csv 38 42 43
../data/sealevel_experiments_paper/s_30/s_30_30/triangulation/t_2001_11_25.csv ../data/sealevel_experiments_paper/s_30/s_30_30/triangulation/t_2002_2_25.csv 42 45 45
../data/sealevel_experiments_paper/s_30/s_30_30/triangulation/t_2001_11_25.csv ../data/sealevel_experiments_paper/s_30/s_30_30/triangulation/t_2002_3_25.csv 39 39 39
../data/sealevel_experiments_paper/s_30/s_30_30/triangulation/t_2001_11_25.csv ../data/sealevel_experiments_paper/s_30/s_30_30/triangulation/t_2002_4_25.csv 31 33 37
../data/sealevel_experiments_paper/s_30/s_30_30/triangulation/t_2001_11_25.csv ../data/sealevel_experiments_paper/s_30/s_30_30/triangulation/t_2002_5_25.csv 26 29 30
../data/sealevel_experiments_paper/s_30/s_30_30/triangulation/t_2001_11_25.csv ../data/sealevel_experiments_paper/s_30/s_30_30/triangulation/t_2002_6_25.csv 36 41 42
../data/sealevel_experiments_paper/s_30/s_30_30/triangulation/t_2001_11_25.csv ../data/sealevel_experiments_paper/s_30/s_30_30/triangulation/t_2002_7_25.csv 39 42 50
../data/sealevel_experiments_paper/s_30/s_30_30/triangulation/t_2001_11_25.csv ../data/sealevel_experiments_paper/s_30/s_30_30/triangulation/t_2002_8_25.csv 28 31 34
../data/sealevel_experiments_paper/s_30/s_30_30/triangulation/t_2001_11_25.csv ../data/sealevel_experiments_paper/s_30/s_30_30/triangulation/t_2002_9_25.csv 30 34 35
../data/sealevel_experiments_paper/s_30/s_30_30/triangulation/t_2001_11_25.csv ../data/sealevel_experiments_paper/s_30/s_30_30/triangulation/t_2003_10_25.csv 39 39 39
../data/sealevel_experiments_paper/s_30/s_30_30/triangulation/t_2001_11_25.csv ../data/sealevel_experiments_paper/s_30/s_30_30/triangulation/t_2003_11_25.csv 39 46 49
../data/sealevel_experiments_paper/s_30/s_30_30/triangulation/t_2001_11_25.csv ../data/sealevel_experiments_paper/s_30/s_30_30/triangulation/t_2003_12_25.csv 33 34 34
../data/sealevel_experiments_paper/s_30/s_30_30/triangulation/t_2001_11_25.csv ../data/sealevel_experiments_paper/s_30/s_30_30/triangulation/t_2003_1_25.csv 42 49 56
../data/sealevel_experiments_paper/s_30/s_30_30/triangulation/t_2001_11_25.csv ../data/sealevel_experiments_paper/s_30/s_30_30/triangulation/t_2003_2_25.csv 41 45 50
../data/sealevel_experiments_paper/s_30/s_30_30/triangulation/t_2001_11_25.csv ../data/sealevel_experiments_paper/s_30/s_30_30/triangulation/t_2003_3_25.csv 43 46 51
../data/sealevel_experiments_paper/s_30/s_30_30/triangulation/t_2001_11_25.csv ../data/sealevel_experiments_paper/s_30/s_30_30/triangulation/t_2003_4_25.csv 29 33 34
../data/sealevel_experiments_paper/s_30/s_30_30/triangulation/t_2001_11_25.csv ../data/sealevel_experiments_paper/s_30/s_30_30/triangulation/t_2003_5_25.csv 40 47 50
../data/sealevel_experiments_paper/s_30/s_30_30/triangulation/t_2001_11_25.csv ../data/sealevel_experiments_paper/s_30/s_30_30/triangulation/t_2003_6_25.csv 45 50 52
../data/sealevel_experiments_paper/s_30/s_30_30/triangulation/t_2001_11_25.csv ../data/sealevel_experiments_paper/s_30/s_30_30/triangulation/t_2003_7_25.csv 40 47 51
../data/sealevel_experiments_paper/s_30/s_30_30/triangulation/t_2001_11_25.csv ../data/sealevel_experiments_paper/s_30/s_30_30/triangulation/t_2003_8_25.csv 32 33 33
../data/sealevel_experiments_paper/s_30/s_30_30/triangulation/t_2001_11_25.csv ../data/sealevel_experiments_paper/s_30/s_30_30/triangulation/t_2003_9_25.csv 32 35 35
../data/sealevel_experiments_paper/s_30/s_30_30/triangulation/t_2001_11_25.csv ../data/sealevel_experiments_paper/s_30/s_30_30/triangulation/t_2004_10_25.csv 44 50 57
../data/sealevel_experiments_paper/s_30/s_30_30/triangulation/t_2001_11_25.csv ../data/sealevel_experiments_paper/s_30/s_30_30/triangulation/t_2004_11_25.csv 39 43 43
../data/sealevel_experiments_paper/s_30/s_30_30/triangulation/t_2001_11_25.csv ../data/sealevel_experiments_paper/s_30/s_30_30/triangulation/t_2004_12_25.csv 35 40 44
../data/sealevel_experiments_paper/s_30/s_30_30/triangulation/t_2001_11_25.csv ../data/sealevel_experiments_paper/s_30/s_30_30/triangulation/t_2004_1_25.csv 34 37 37
../data/sealevel_experiments_paper/s_30/s_30_30/triangulation/t_2001_11_25.csv ../data/sealevel_experiments_paper/s_30/s_30_30/triangulation/t_2004_2_25.csv 36 43 43
../data/sealevel_experiments_paper/s_30/s_30_30/triangulation/t_2001_11_25.csv ../data/sealevel_experiments_paper/s_30/s_30_30/triangulation/t_2004_3_25.csv 38 45 45
../data/sealevel_experiments_paper/s_30/s_30_30/triangulation/t_2001_11_25.csv ../data/sealevel_experiments_paper/s_30/s_30_30/triangulation/t_2004_4_25.csv 26 29 33
../data/sealevel_experiments_paper/s_30/s_30_30/triangulation/t_2001_11_25.csv ../data/sealevel_experiments_paper/s_30/s_30_30/triangulation/t_2004_5_25.csv 29 32 34
../data/sealevel_experiments_paper/s_30/s_30_30/triangulation/t_2001_11_25.csv ../data/sealevel_experiments_paper/s_30/s_30_30/triangulation/t_2004_6_25.csv 31 32 33
../data/sealevel_experiments_paper/s_30/s_30_30/triangulation/t_2001_11_25.csv ../data/sealevel_experiments_paper/s_30/s_30_30/triangulation/t_2004_7_25.csv 31 34 35
../data/sealevel_experiments_paper/s_30/s_30_30/triangulation/t_2001_11_25.csv ../data/sealevel_experiments_paper/s_30/s_30_30/triangulation/t_2004_8_25.csv 39 45 50
../data/sealevel_experiments_paper/s_30/s_30_30/triangulation/t_2001_11_25.csv ../data/sealevel_experiments_paper/s_30/s_30_30/triangulation/t_2004_9_25.csv 32 33 36
../data/sealevel_experiments_paper/s_30/s_30_30/triangulation/t_2001_11_25.csv ../data/sealevel_experiments_paper/s_30/s_30_30/triangulation/t_2005_10_25.csv 35 36 36
../data/sealevel_experiments_paper/s_30/s_30_30/triangulation/t_2001_11_25.csv ../data/sealevel_experiments_paper/s_30/s_30_30/triangulation/t_2005_11_25.csv 43 48 52
../data/sealevel_experiments_paper/s_30/s_30_30/triangulation/t_2001_11_25.csv ../data/sealevel_experiments_paper/s_30/s_30_30/triangulation/t_2005_12_25.csv 34 37 42
../data/sealevel_experiments_paper/s_30/s_30_30/triangulation/t_2001_11_25.csv ../data/sealevel_experiments_paper/s_30/s_30_30/triangulation/t_2005_1_25.csv 36 39 45
../data/sealevel_experiments_paper/s_30/s_30_30/triangulation/t_2001_11_25.csv ../data/sealevel_experiments_paper/s_30/s_30_30/triangulation/t_2005_2_25.csv 37 39 43
../data/sealevel_experiments_paper/s_30/s_30_30/triangulation/t_2001_11_25.csv ../data/sealevel_experiments_paper/s_30/s_30_30/triangulation/t_2005_3_25.csv 26 28 33
../data/sealevel_experiments_paper/s_30/s_30_30/triangulation/t_2001_11_25.csv ../data/sealevel_experiments_paper/s_30/s_30_30/triangulation/t_2005_4_25.csv 33 39 39
../data/sealevel_experiments_paper/s_30/s_30_30/triangulation/t_2001_11_25.csv ../data/sealevel_experiments_paper/s_30/s_30_30/triangulation/t_2005_5_25.csv 40 45 49
../data/sealevel_experiments_paper/s_30/s_30_30/triangulation/t_2001_11_25.csv ../data/sealevel_experiments_paper/s_30/s_30_30/triangulation/t_2005_6_25.csv 39 41 45
../data/sealevel_experiments_paper/s_30/s_30_30/triangulation/t_2001_11_25.csv ../data/sealevel_experiments_paper/s_30/s_30_30/triangulation/t_2005_7_25.csv 32 36 41
../data/sealevel_experiments_paper/s_30/s_30_30/triangulation/t_2001_11_25.csv ../data/sealevel_experiments_paper/s_30/s_30_30/triangulation/t_2005_8_25.csv 40 46 49
../data/sealevel_experiments_paper/s_30/s_30_30/triangulation/t_2001_11_25.csv ../data/sealevel_experiments_paper/s_30/s_30_30/triangulation/t_2005_9_25.csv 28 31 32
../data/sealevel_experiments_paper/s_30/s_30_30/triangulation/t_2001_11_25.csv ../data/sealevel_experiments_paper/s_30/s_30_30/triangulation/t_2006_12_25.csv 35 39 39
../data/sealevel_experiments_paper/s_30/s_30_30/triangulation/t_2001_11_25.csv ../data/sealevel_experiments_paper/s_30/s_30_30/triangulation/t_2006_1_25.csv 33 35 37
../data/sealevel_experiments_paper/s_30/s_30_30/triangulation/t_2001_11_25.csv ../data/sealevel_experiments_paper/s_30/s_30_30/triangulation/t_2006_2_25.csv 33 34 38
../data/sealevel_experiments_paper/s_30/s_30_30/triangulation/t_2001_11_25.csv ../data/sealevel_experiments_paper/s_30/s_30_30/triangulation/t_2007_10_25.csv 41 44 44
../data/sealevel_experiments_paper/s_30/s_30_30/triangulation/t_2001_11_25.csv ../data/sealevel_experiments_paper/s_30/s_30_30/triangulation/t_2007_11_25.csv 39 47 50
../data/sealevel_experiments_paper/s_30/s_30_30/triangulation/t_2001_11_25.csv ../data/sealevel_experiments_paper/s_30/s_30_30/triangulation/t_2007_12_25.csv 45 52 60
../data/sealevel_experiments_paper/s_30/s_30_30/triangulation/t_2001_11_25.csv ../data/sealevel_experiments_paper/s_30/s_30_30/triangulation/t_2007_1_25.csv 39 46 55
../data/sealevel_experiments_paper/s_30/s_30_30/triangulation/t_2001_11_25.csv ../data/sealevel_experiments_paper/s_30/s_30_30/triangulation/t_2007_2_25.csv 38 47 48
../data/sealevel_experiments_paper/s_30/s_30_30/triangulation/t_2001_11_25.csv ../data/sealevel_experiments_paper/s_30/s_30_30/triangulation/t_2007_3_25.csv 41 46 47
../data/sealevel_experiments_paper/s_30/s_30_30/triangulation/t_2001_11_25.csv ../data/sealevel_experiments_paper/s_30/s_30_30/triangulation/t_2007_4_25.csv 30 33 34
../data/sealevel_experiments_paper/s_30/s_30_30/triangulation/t_2001_11_25.csv ../data/sealevel_experiments_paper/s_30/s_30_30/triangulation/t_2007_5_25.csv 39 44 50
../data/sealevel_experiments_paper/s_30/s_30_30/triangulation/t_2001_11_25.csv ../data/sealevel_experiments_paper/s_30/s_30_30/triangulation/t_2007_6_25.csv 40 46 52
../data/sealevel_experiments_paper/s_30/s_30_30/triangulation/t_2001_11_25.csv ../data/sealevel_experiments_paper/s_30/s_30_30/triangulation/t_2007_7_25.csv 37 41 46
../data/sealevel_experiments_paper/s_30/s_30_30/triangulation/t_2001_11_25.csv ../data/sealevel_experiments_paper/s_30/s_30_30/triangulation/t_2007_8_25.csv 40 41 44
../data/sealevel_experiments_paper/s_30/s_30_30/triangulation/t_2001_11_25.csv ../data/sealevel_experiments_paper/s_30/s_30_30/triangulation/t_2007_9_25.csv 37 39 41
../data/sealevel_experiments_paper/s_30/s_30_30/triangulation/t_2001_11_25.csv ../data/sealevel_experiments_paper/s_30/s_30_30/triangulation/t_2008_10_25.csv 29 32 32
../data/sealevel_experiments_paper/s_30/s_30_30/triangulation/t_2001_11_25.csv ../data/sealevel_experiments_paper/s_30/s_30_30/triangulation/t_2008_11_25.csv 38 42 46
../data/sealevel_experiments_paper/s_30/s_30_30/triangulation/t_2001_11_25.csv ../data/sealevel_experiments_paper/s_30/s_30_30/triangulation/t_2008_12_25.csv 31 32 35
../data/sealevel_experiments_paper/s_30/s_30_30/triangulation/t_2001_11_25.csv ../data/sealevel_experiments_paper/s_30/s_30_30/triangulation/t_2008_1_25.csv 41 47 49
../data/sealevel_experiments_paper/s_30/s_30_30/triangulation/t_2001_11_25.csv ../data/sealevel_experiments_paper/s_30/s_30_30/triangulation/t_2008_2_25.csv 35 39 40
../data/sealevel_experiments_paper/s_30/s_30_30/triangulation/t_2001_11_25.csv ../data/sealevel_experiments_paper/s_30/s_30_30/triangulation/t_2008_3_25.csv 34 37 37
../data/sealevel_experiments_paper/s_30/s_30_30/triangulation/t_2001_11_25.csv ../data/sealevel_experiments_paper/s_30/s_30_30/triangulation/t_2008_4_25.csv 33 34 37
../data/sealevel_experiments_paper/s_30/s_30_30/triangulation/t_2001_11_25.csv ../data/sealevel_experiments_paper/s_30/s_30_30/triangulation/t_2008_5_25.csv 35 40 40
../data/sealevel_experiments_paper/s_30/s_30_30/triangulation/t_2001_11_25.csv ../data/sealevel_experiments_paper/s_30/s_30_30/triangulation/t_2008_6_25.csv 34 36 40
../data/sealevel_experiments_paper/s_30/s_30_30/triangulation/t_2001_11_25.csv ../data/sealevel_experiments_paper/s_30/s_30_30/triangulation/t_2008_7_25.csv 42 47 55
../data/sealevel_experiments_paper/s_30/s_30_30/triangulation/t_2001_11_25.csv ../data/sealevel_experiments_paper/s_30/s_30_30/triangulation/t_2008_8_25.csv 30 30 33
../data/sealevel_experiments_paper/s_30/s_30_30/triangulation/t_2001_11_25.csv ../data/sealevel_experiments_paper/s_30/s_30_30/triangulation/t_2008_9_25.csv 33 36 36
../data/sealevel_experiments_paper/s_30/s_30_30/triangulation/t_2001_11_25.csv ../data/sealevel_experiments_paper/s_30/s_30_30/triangulation/t_2009_10_25.csv 41 47 48
../data/sealevel_experiments_paper/s_30/s_30_30/triangulation/t_2001_11_25.csv ../data/sealevel_experiments_paper/s_30/s_30_30/triangulation/t_2009_11_25.csv 30 31 34
../data/sealevel_experiments_paper/s_30/s_30_30/triangulation/t_2001_11_25.csv ../data/sealevel_experiments_paper/s_30/s_30_30/triangulation/t_2009_12_25.csv 36 39 39
../data/sealevel_experiments_paper/s_30/s_30_30/triangulation/t_2001_11_25.csv ../data/sealevel_experiments_paper/s_30/s_30_30/triangulation/t_2009_1_25.csv 42 47 47
../data/sealevel_experiments_paper/s_30/s_30_30/triangulation/t_2001_11_25.csv ../data/sealevel_experiments_paper/s_30/s_30_30/triangulation/t_2009_2_25.csv 30 33 36
../data/sealevel_experiments_paper/s_30/s_30_30/triangulation/t_2001_11_25.csv ../data/sealevel_experiments_paper/s_30/s_30_30/triangulation/t_2009_3_25.csv 39 46 48
../data/sealevel_experiments_paper/s_30/s_30_30/triangulation/t_2001_11_25.csv ../data/sealevel_experiments_paper/s_30/s_30_30/triangulation/t_2009_4_25.csv 37 40 44
../data/sealevel_experiments_paper/s_30/s_30_30/triangulation/t_2001_11_25.csv ../data/sealevel_experiments_paper/s_30/s_30_30/triangulation/t_2009_5_25.csv 40 44 49
../data/sealevel_experiments_paper/s_30/s_30_30/triangulation/t_2001_11_25.csv ../data/sealevel_experiments_paper/s_30/s_30_30/triangulation/t_2009_6_25.csv 35 37 40
../data/sealevel_experiments_paper/s_30/s_30_30/triangulation/t_2001_11_25.csv ../data/sealevel_experiments_paper/s_30/s_30_30/triangulation/t_2009_7_25.csv 34 38 41
../data/sealevel_experiments_paper/s_30/s_30_30/triangulation/t_2001_11_25.csv ../data/sealevel_experiments_paper/s_30/s_30_30/triangulation/t_2009_8_25.csv 41 46 50
../data/sealevel_experiments_paper/s_30/s_30_30/triangulation/t_2001_11_25.csv ../data/sealevel_experiments_paper/s_30/s_30_30/triangulation/t_2009_9_25.csv 28 31 31
../data/sealevel_experiments_paper/s_30/s_30_30/triangulation/t_2001_12_25.csv ../data/sealevel_experiments_paper/s_30/s_30_30/triangulation/t_2001_1_25.csv 35 43 44
../data/sealevel_experiments_paper/s_30/s_30_30/triangulation/t_2001_12_25.csv ../data/sealevel_experiments_paper/s_30/s_30_30/triangulation/t_2001_2_25.csv 36 40 41
../data/sealevel_experiments_paper/s_30/s_30_30/triangulation/t_2001_12_25.csv ../data/sealevel_experiments_paper/s_30/s_30_30/triangulation/t_2001_3_25.csv 39 43 46
